新老品标签,国家,PID,SPU,shop_name,二级类目,三级类目,店铺评分,首图 url,上架时间,商品卡日均占比,GPM分层,可用库存,销量排名,是否在联盟,商品详情页URL,营销价
近7天新品,GB,1729868378950507307,S260708002436,Chic Mod,标码女装,女士套装及西服,4.5,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/68152334cbc84eba858cadf100eb9ba4~tplv-g9dfdl17fc-origin-image.image,2026/7/9,内容场占比低,高GPM,31,30,,https://shop.tiktok.com/view/product/1729868378950507307?region=GB&locale=en,23.1
近7天新品,DE,1729868004276476724,S260707020018,YPHY,大码女装,牛仔,Null,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/572c1c52e58d432fa303aba576b57fe8~tplv-g9dfdl17fc-origin-image.image,2026/7/7,内容场占比低,高GPM,25,5,,https://shop.tiktok.com/view/product/1729868004276476724?region=DE&locale=en,34.7
近7天新品,GB,1729862930677340524,S260629009398,Fox Claw CURVE ONE,大码女装,女士下装,Null,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/edce2f956742437d9b7e551ead05e3d4~tplv-g9dfdl17fc-origin-image.image,2026/7/5,内容场占比低,高GPM,31,31,,https://shop.tiktok.com/view/product/1729862930677340524?region=GB&locale=en,11.4
近7天新品,US,1732475794574839998,S260702020223,Wake Seasons,标码女装,女士下装,4.1,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/81ec0caec95340979cc13825090464b7~tplv-g9dfdl17fc-origin-image.image,2026/7/6,内容场占比低,,284416,49,,https://shop.tiktok.com/view/product/1732475794574839998?region=US&locale=en,19.8
近7天新品,US,1732462235151274879,S260627020830,SY Vogue,标码女装,女士套装及西服,Null,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/a3d085306aa644558a11ceb7190c3b4b~tplv-g9dfdl17fc-origin-image.image,2026/7/7,内容场占比低,,59,50,,https://shop.tiktok.com/view/product/1732462235151274879?region=US&locale=en,28.2
近7天新品,US,1732447550431793613,S260617034524,Wear Alliance,标码女装,女士针织衫,3.9,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/721d9278ed5540ce8d817d29646475d5~tplv-g9dfdl17fc-origin-image.image,2026/7/5,内容场占比低,高GPM,34,51,,https://shop.tiktok.com/view/product/1732447550431793613?region=US&locale=en,22.5
近7天新品,US,1732470817522749712,S260702026948,WideThread Studio,标码女装,女士下装,3.4,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/ba09469d7a5d41839001f66ec2e1678b~tplv-g9dfdl17fc-origin-image.image,2026/7/8,内容场占比低,高GPM,81,54,,https://shop.tiktok.com/view/product/1732470817522749712?region=US&locale=en,13.7
近7天新品,GB,1729858285734894009,S260622000081,Nancy Form,大码女装,女士连衣裙,Null,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/18dbc637b60040c3b7ba30070c7f5e7b~tplv-g9dfdl17fc-origin-image.image,2026/7/5,内容场占比低,,55,32,,https://shop.tiktok.com/view/product/1729858285734894009?region=GB&locale=en,14.6
近7天新品,US,1732438596623700098,S260611001891,Rossa Bella Moda,标码女装,女士套装及西服,3.7,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/287cca609fc447c892bd9c2583416a46~tplv-g9dfdl17fc-origin-image.image,2026/7/5,内容场占比低,高GPM,18,55,,https://shop.tiktok.com/view/product/1732438596623700098?region=US&locale=en,21.5
近7天新品,US,1732478623405413313,S260707032099,Modest plus clothing,标码女装,女士穆斯林服饰,2.9,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/340920f08acc4f3aa111319314c6583a~tplv-g9dfdl17fc-origin-image.image,2026/7/7,内容场占比低,,2000,57,,https://shop.tiktok.com/view/product/1732478623405413313?region=US&locale=en,31.8
近7天新品,US,1732480602855609037,S260708035595,Pink Dawn,标码女装,女士下装,3.7,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/fbf3f6b1e79d4efe83dd52fc116a3cb8~tplv-g9dfdl17fc-origin-image.image,2026/7/8,内容场占比低,高GPM,213313,58,,https://shop.tiktok.com/view/product/1732480602855609037?region=US&locale=en,26.2
近7天新品,MX,1736314982418449452,S260630013928,QYE Fashion Store ,标码女装,女士下装,4.4,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/58b511a660dd4f999782d9bb381a0017~tplv-g9dfdl17fc-origin-image.image,2026/7/5,内容场占比低,,21,3,,https://shop.tiktok.com/view/product/1736314982418449452?region=MX&locale=en,20.4
近7天新品,US,1732478557559427537,S260707029475,PGR ONE,标码女装,女士套装及西服,4,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/77927e4bf1f94f27b43ad8cbb7491ca5~tplv-g9dfdl17fc-origin-image.image,2026/7/7,内容场占比低,高GPM,599,60,,https://shop.tiktok.com/view/product/1732478557559427537?region=US&locale=en,30.2
近7天新品,GB,1729863703868578804,S260630009174,Lumeire Apparel,标码女装,女士套装及西服,4.5,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/f3dfbf61629542e0b81195475a148b9b~tplv-g9dfdl17fc-origin-image.image,2026/7/5,内容场占比低,,137,34,,https://shop.tiktok.com/view/product/1729863703868578804?region=GB&locale=en,13.4
近7天新品,US,1732474736642396634,S260705004578,Vela Dress,标码女装,女士套装及西服,3.2,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/e66bb6a93e8a48ac85835501af627ef9~tplv-g9dfdl17fc-origin-image.image,2026/7/5,内容场占比低,高GPM,79,62,,https://shop.tiktok.com/view/product/1732474736642396634?region=US&locale=en,23.8
近7天新品,GB,1729868126544042307,S260707032842,in Fashion S,标码女装,女士套装及西服,4,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/07ad37eb664e48d3b465dc230f2e58b5~tplv-g9dfdl17fc-origin-image.image,2026/7/7,内容场占比低,,6000,37,,https://shop.tiktok.com/view/product/1729868126544042307?region=GB&locale=en,14.2
近7天新品,US,1732478443290792503,S260707017693,Mia Girl,标码女装,女士下装,4.6,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/107cbdbbe0b64e2c910688cb66dba76d~tplv-g9dfdl17fc-origin-image.image,2026/7/7,内容场占比低,高GPM,71102,63,,https://shop.tiktok.com/view/product/1732478443290792503?region=US&locale=en,14.1
近7天新品,MX,1736314571405493252,S260630013732,HOTFLIX GIRL,标码女装,女士下装,2.8,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/5ad9bf6c5d9b4581bb4bba755ba325be~tplv-g9dfdl17fc-origin-image.image,2026/7/5,内容场占比低,高GPM,63,4,,https://shop.tiktok.com/view/product/1736314571405493252?region=MX&locale=en,18.7
近7天新品,US,1732466441534541868,S260630013928,QYE Fashion Store,标码女装,女士下装,3.4,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/58b511a660dd4f999782d9bb381a0017~tplv-g9dfdl17fc-origin-image.image,2026/7/5,内容场占比低,,21,64,,https://shop.tiktok.com/view/product/1732466441534541868?region=US&locale=en,18.5
近7天新品,US,1732474296854220979,S260704025831,Luxe Chic Wear,标码女装,女士针织衫,Null,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/32e23461bb6e44bfae20ff60b8833a2a~tplv-g9dfdl17fc-origin-image.image,2026/7/7,内容场占比低,,95,65,,https://shop.tiktok.com/view/product/1732474296854220979?region=US&locale=en,27.6
近7天新品,GB,1729856350796355757,S260618033407,ZIZI Sweater,大码女装,女士上装,4.1,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/970772953d2942b4b008acce35e1b3d3~tplv-g9dfdl17fc-origin-image.image,2026/7/5,内容场占比低,高GPM,54,38,,https://shop.tiktok.com/view/product/1729856350796355757?region=GB&locale=en,12.1
近7天新品,US,1732473458199073659,S260702020804,zchclothing,标码女装,女士套装及西服,3.4,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/c89783e8d602454390f6334337c684d0~tplv-g9dfdl17fc-origin-image.image,2026/7/5,内容场占比低,高GPM,34,66,,https://shop.tiktok.com/view/product/1732473458199073659?region=US&locale=en,17.9
近7天新品,GB,1729867365794420797,S260706016780,Women Trend Trove,标码女装,女士下装,Null,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/11875a1b31b640b8ae5c7d1710252853~tplv-g9dfdl17fc-origin-image.image,2026/7/6,内容场占比低,高GPM,74,40,,https://shop.tiktok.com/view/product/1729867365794420797?region=GB&locale=en,15.6
近7天新品,FR,1729867270290316225,S260706008944,Modest Abayas,标码女装,女士穆斯林服饰,Null,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/5c2d16daa97b4da185beb95dd11c4063~tplv-g9dfdl17fc-origin-image.image,2026/7/6,内容场占比低,高GPM,2399,3,,https://shop.tiktok.com/view/product/1729867270290316225?region=DE&locale=en,30.9
近7天新品,US,1732396524216357832,S260513017470,Universe VY Styles,标码女装,女士穆斯林服饰,Null,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/2210296323ad440da611bf2acf410d1d~tplv-g9dfdl17fc-origin-image.image,2026/7/5,内容场占比低,,72,68,,https://shop.tiktok.com/view/product/1732396524216357832?region=US&locale=en,17.4
近7天新品,US,1732462452101583210,S260627026098,Chic Labelled,大码女装,女士连衣裙,2.9,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/ff3555d02ad040479664e29d118c0287~tplv-g9dfdl17fc-origin-image.image,2026/7/5,内容场占比低,,17,69,,https://shop.tiktok.com/view/product/1732462452101583210?region=US&locale=en,11.6
近7天新品,DE,1729866483763025963,S260704011774,Yinos Fashion,标码女装,女士下装,4.6,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/046f6134e6a740808260274e990c1a45~tplv-g9dfdl17fc-origin-image.image,2026/7/8,内容场占比低,高GPM,18,8,,https://shop.tiktok.com/view/product/1729866483763025963?region=DE&locale=en,21.7
近7天新品,ES,1729867082093992747,S260703021478,Chic Mod,标码女装,女士套装及西服,4.7,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/f2d268869ac14b5784404ac497c6412b~tplv-g9dfdl17fc-origin-image.image,2026/7/7,内容场占比低,高GPM,43,2,,https://shop.tiktok.com/view/product/1729867082093992747?region=DE&locale=en,25.8
近7天新品,MX,1736021214846814106,S260610031158,Tide Denim,大码女装,牛仔,Null,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/93bff3444e3d47ef96b170e94e89b72d~tplv-g9dfdl17fc-origin-image.image,2026/7/5,内容场占比低,,22,5,,https://shop.tiktok.com/view/product/1736021214846814106?region=MX&locale=en,17
近7天新品,US,1732479939291419070,S260707027314,FeelingChic,标码女装,女士下装,Null,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/d13dc494881d42c6ad37b7df78e64170~tplv-g9dfdl17fc-origin-image.image,2026/7/8,内容场占比低,高GPM,399,71,,https://shop.tiktok.com/view/product/1732479939291419070?region=US&locale=en,21.1
近7天新品,GB,1729866060676176325,S260703021678,Spoils Me,标码女装,女士套装及西服,4.5,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/99f89c77ef7d4b5d83f8c7a5fa393654~tplv-g9dfdl17fc-origin-image.image,2026/7/6,内容场占比低,高GPM,74,44,,https://shop.tiktok.com/view/product/1729866060676176325?region=GB&locale=en,29.2
近7天新品,US,1732475789059395774,S260705008627,Wake Seasons,标码女装,女士下装,4.1,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/a3a5466bdeb14cbd9cafe1fc65456391~tplv-g9dfdl17fc-origin-image.image,2026/7/6,内容场占比低,高GPM,71103,72,,https://shop.tiktok.com/view/product/1732475789059395774?region=US&locale=en,14.5
近7天新品,US,1732476940536221712,S260706033152,Skirenza,标码女装,女士下装,3.4,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/d1343325b5664c2aad74bc23dedd0725~tplv-g9dfdl17fc-origin-image.image,2026/7/7,内容场占比低,高GPM,2000,73,,https://shop.tiktok.com/view/product/1732476940536221712?region=US&locale=en,12.4
近7天新品,US,1732476971709403676,S260706035500,Chicvv,标码女装,女士下装,3.4,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/1039d30422484f898d5a0a40478a3078~tplv-g9dfdl17fc-origin-image.image,2026/7/6,,,2133311,74,,https://shop.tiktok.com/view/product/1732476971709403676?region=US&locale=en,14.4
近7天新品,DE,1729868953921559038,S260706034979,Wting clothes,标码女装,女士穆斯林服饰,2.7,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/0b577308176a46078a15f9a5694d0b85~tplv-g9dfdl17fc-origin-image.image,2026/7/8,内容场占比低,高GPM,440,9,,https://shop.tiktok.com/view/product/1729868953921559038?region=DE&locale=en,20.2
近7天新品,US,1732477952080973849,S260707008544,NS Dress,大码女装,女士连衣裙,3.5,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/727621f88693400ca3860e3b005536ad~tplv-g9dfdl17fc-origin-image.image,2026/7/7,内容场占比低,,166,76,,https://shop.tiktok.com/view/product/1732477952080973849?region=US&locale=en,24.2
近7天新品,GB,1729867099508480337,S260703017666,Crush Wear,标码女装,女士下装,4.5,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/b219a5b5e6c24cafba6f15c91a6e403a~tplv-g9dfdl17fc-origin-image.image,2026/7/6,内容场占比低,高GPM,319965,46,,https://shop.tiktok.com/view/product/1729867099508480337?region=GB&locale=en,28.2
近7天新品,US,1732475557195190609,S260703016867,Crush Wear,标码女装,女士下装,4.4,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/7b6e439666c1438c96495a94365fabef~tplv-g9dfdl17fc-origin-image.image,2026/7/6,内容场占比低,,248866,77,,https://shop.tiktok.com/view/product/1732475557195190609?region=US&locale=en,7
近7天新品,GB,1729866767463979820,S260705003287,Simple Ladies,标码女装,女士下装,4.1,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/cf0b27a3882d4362aa2c5bcc00e63486~tplv-g9dfdl17fc-origin-image.image,2026/7/6,内容场占比低,高GPM,12,48,,https://shop.tiktok.com/view/product/1729866767463979820?region=GB&locale=en,13.8
近7天新品,GB,1729868330643856087,S260708000958,Lumie Mode,标码女装,女士套装及西服,4.5,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/93b4d5e048ed4f9bba755aac78ffac4d~tplv-g9dfdl17fc-origin-image.image,2026/7/8,内容场占比低,高GPM,2100,50,,https://shop.tiktok.com/view/product/1729868330643856087?region=GB&locale=en,19.5
近7天新品,US,1732474163978212139,S260704021397,Chic Mod,标码女装,女士套装及西服,3.5,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/ca20047c88c240a38c235260eaf4f380~tplv-g9dfdl17fc-origin-image.image,2026/7/6,内容场占比低,,68,78,,https://shop.tiktok.com/view/product/1732474163978212139?region=US&locale=en,13.7
近7天新品,US,1732480168148767228,S260708011773,GCGIRL,标码女装,女士下装,4.3,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/a6595be36811455aa66e314969ae9e07~tplv-g9dfdl17fc-origin-image.image,2026/7/8,内容场占比低,高GPM,91,79,,https://shop.tiktok.com/view/product/1732480168148767228?region=US&locale=en,19.2
近7天新品,GB,1729867214181800156,S260706006455,ZOHRA,大码女装,女士下装,4.4,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/b2f6ce0f1759420387bf59844d6c3dd8~tplv-g9dfdl17fc-origin-image.image,2026/7/6,内容场占比低,高GPM,1552,51,,https://shop.tiktok.com/view/product/1729867214181800156?region=GB&locale=en,13.2
近7天新品,US,1732463764291031390,S260627010954,go shopping together,标码女装,女士下装,Null,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/7121022346e349b38cf2af1b18ec2b0e~tplv-g9dfdl17fc-origin-image.image,2026/7/7,内容场占比低,高GPM,24,81,,https://shop.tiktok.com/view/product/1732463764291031390?region=US&locale=en,18.9
近7天新品,GB,1729852442896014289,S260612022392,Jessy Up,标码女装,女士套装及西服,3.6,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/d3aadeb79f94453694a7ab8ddfba3eda~tplv-g9dfdl17fc-origin-image.image,2026/7/6,内容场占比低,,18,53,,https://shop.tiktok.com/view/product/1729852442896014289?region=GB&locale=en,13.1
近7天新品,US,1732474845408760457,S260705007644,.Home sweet home,大码女装,女士连衣裙,3.2,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/9508053aab3a4290b5ead67be1e06a05~tplv-g9dfdl17fc-origin-image.image,2026/7/5,内容场占比低,,520,82,,https://shop.tiktok.com/view/product/1732474845408760457?region=US&locale=en,7.4
近7天新品,GB,1729865492894161045,S260702035266,Sanuuchic,标码女装,女士下装,4.7,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/e46039d453104ae2b16ce3da54db6fb4~tplv-g9dfdl17fc-origin-image.image,2026/7/8,内容场占比低,高GPM,79,54,,https://shop.tiktok.com/view/product/1729865492894161045?region=GB&locale=en,18.5
近7天新品,US,1732480347444122207,S260708026578,Kaelia LLC,标码女装,女士下装,Null,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/169903db6dc0421f81efae2a0b31ff21~tplv-g9dfdl17fc-origin-image.image,2026/7/8,内容场占比低,高GPM,19,83,,https://shop.tiktok.com/view/product/1732480347444122207?region=US&locale=en,18.5
近7天新品,GB,1729868860012992551,S260708036984,Easy ID Shop,标码女装,女士套装及西服,2.2,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/8457d452f09a4b28b0e826803dc3c121~tplv-g9dfdl17fc-origin-image.image,2026/7/8,内容场占比低,高GPM,5000,55,,https://shop.tiktok.com/view/product/1729868860012992551?region=GB&locale=en,18.4
近7天新品,GB,1729866059593521893,S260703021967,Afant,标码女装,女士下装,5,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/6c778f6992344862bca0e8e14f757bf3~tplv-g9dfdl17fc-origin-image.image,2026/7/5,内容场占比低,,50,56,,https://shop.tiktok.com/view/product/1729866059593521893?region=GB&locale=en,14.6
近7天新品,ES,1729862884166047749,S260629008384,HJAppareI,标码女装,女士套装及西服,2.3,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/faa44184a73c4e58ba5b9a56f6257893~tplv-g9dfdl17fc-origin-image.image,2026/7/8,内容场占比低,高GPM,44,3,,https://shop.tiktok.com/view/product/1729862884166047749?region=DE&locale=en,18.2
近7天新品,US,1732475562692677969,S260703017400,Crush Wear,标码女装,女士下装,4.4,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/0b2c444aa0444b1aa347bdd9a938e8ba~tplv-g9dfdl17fc-origin-image.image,2026/7/6,内容场占比低,高GPM,142208,85,,https://shop.tiktok.com/view/product/1732475562692677969?region=US&locale=en,25.5
近7天新品,FR,1729865219535640972,S260702020887,Hafizah Muslim,标码女装,女士穆斯林服饰,Null,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/fa998f1ed53149e889eee738b8d6838b~tplv-g9dfdl17fc-origin-image.image,2026/7/5,内容场占比低,高GPM,7,4,,https://shop.tiktok.com/view/product/1729865219535640972?region=DE&locale=en,28.3
近7天新品,GB,1729866834085780105,S260705007644,.Home sweet home,大码女装,女士连衣裙,Null,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/9508053aab3a4290b5ead67be1e06a05~tplv-g9dfdl17fc-origin-image.image,2026/7/5,内容场占比低,,520,59,,https://shop.tiktok.com/view/product/1729866834085780105?region=GB&locale=en,9.4
近7天新品,US,1732475034004918461,S260705015975,Chic Design Oasis,标码女装,女士套装及西服,2.4,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/e3a7a26ed9184a8d838e55e0023f4329~tplv-g9dfdl17fc-origin-image.image,2026/7/5,内容场占比低,,4799,89,,https://shop.tiktok.com/view/product/1732475034004918461?region=US&locale=en,9.3
近7天新品,GB,1729867834911201696,S260707007974,YT-FineLady,标码女装,女士套装及西服,Null,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/e7d4e2e7f9384835a1fafb099fa35b59~tplv-g9dfdl17fc-origin-image.image,2026/7/7,内容场占比低,,600,61,,https://shop.tiktok.com/view/product/1729867834911201696?region=GB&locale=en,20.9
近7天新品,ES,1729864593463154993,S260701019549,Avant Garde Codes,标码女装,女士套装及西服,Null,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/8d771ce7782e4983a747e28e7a7d4853~tplv-g9dfdl17fc-origin-image.image,2026/7/6,内容场占比低,高GPM,3983,4,,https://shop.tiktok.com/view/product/1729864593463154993?region=DE&locale=en,24.3
